GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 "40000","Oklahoma",6,"SAACArtsVA: ACPSA value added by ACPSA industry",215,"...","  Other support services","Thousands of dollars",1249,1158,1675,1444,1421,1261,1348,3568,3668,4994,5099,3548,3188,3175,3549,3676
 "40000","Oklahoma",6,"SAACArtsVA: ACPSA value added by ACPSA industry",221,"...","  Publishing","Thousands of dollars",161363,229848,242477,285439,291758,274023,322941,322136,288227,278644,308364,277668,292559,257454,262762,267304
 "40000","Oklahoma",6,"SAACArtsVA: ACPSA value added by ACPSA industry",222,"...","  Motion pictures","Thousands of dollars",44172,40584,40167,45483,43421,49531,59597,108931,124759,130434,89833,88939,89721,87672,111117,124847
 "40000","Oklahoma",6,"SAACArtsVA: ACPSA value added by ACPSA industry",223,"...","  Sound recording","Thousands of dollars",289423,263534,102408,62131,15057,10715,11764,16252,21924,26168,33737,44383,45177,41492,48270,46352
 "40000","Oklahoma",6,"SAACArtsVA: ACPSA value added by ACPSA industry",224,"...","  Broadcasting","Thousands of dollars",723488,788979,1181512,1055772,1130863,1272012,1473129,1355395,1039931,1056691,957689,1002716,1018841,972323,1042921,1045520
 "40000","Oklahoma",6,"SAACArtsVA: ACPSA value added by ACPSA industry",225,"...","  Other information services","Thousands of dollars",8335,15877,21444,59208,126094,194287,33997,28889,41704,38277,31440,30101,32639,42960,64379,67761
 "40000","Oklahoma",6,"SAACArtsVA: ACPSA value added by ACPSA industry",231,"...","  Jewelry and silverware manufacturing","Thousands of dollars",13774,13613,15962,18808,17321,18457,19020,24831,27102,27136,24762,28306,19482,25925,24521,29138
 "40000","Oklahoma",6,"SAACArtsVA: ACPSA value added by ACPSA industry",232,"...","  Printed goods manufacturing","Thousands of dollars",54448,45813,43808,45142,45023,46829,50704,46283,42245,42831,43846,38084,36131,35666,33014,35570
 "40000","Oklahoma",6,"SAACArtsVA: ACPSA value added by ACPSA industry",233,"...","  Musical instruments manufacturing","Thousands of dollars",61,55,148,186,196,162,226,233,162,197,194,178,1031,1144,1320,1802
 "40000","Oklahoma",6,"SAACArtsVA: ACPSA value added by ACPSA industry",234,"...","  Custom architectural woodwork and metalwork manufacturing","Thousands of dollars",8834,12754,13106,14139,16697,16829,24804,24587,23405,25456,28680,31339,30645,28244,33488,32239
 "40000","Oklahoma",6,"SAACArtsVA: ACPSA value added by ACPSA industry",235,"...","  Camera and motion picture equipment manufacturing","Thousands of dollars",1237,1300,625,565,475,438,335,393,265,285,139,3,2,4,1,1
 "40000","Oklahoma",6,"SAACArtsVA: ACPSA value added by ACPSA industry",236,"...","  Other goods manufacturing","Thousands of dollars",20469,18977,21508,22341,21710,21420,20651,17550,14215,16845,13692,15092,17039,19307,20879,18173
 "40000","Oklahoma",6,"SAACArtsVA: ACPSA value added by ACPSA industry",240,"...","  Construction","Thousands of dollars",91035,113258,96735,115158,121579,178110,177335,200635,220215,391590,210107,125711,121774,136052,172232,155704
 "40000","Oklahoma",6,"SAACArtsVA: ACPSA value added by ACPSA industry",250,"...","  Wholesale and transportation industries","Thousands of dollars",63720,123613,127469,154651,171235,211273,240179,255135,222231,282932,331430,372875,413775,428782,177929,171772
 "40000","Oklahoma",6,"SAACArtsVA: ACPSA value added by ACPSA industry",260,"...","  Retail industries","Thousands of dollars",240322,243107,246473,250657,253294,254309,248045,263212,276433,280994,296186,300639,297951,278697,281270,271646
 "40000","Oklahoma",6,"SAACArtsVA: ACPSA value added by ACPSA industry",300,"..."," All other industries 2/","Thousands of dollars",183510,189259,188899,195650,205892,220268,234007,242461,242570,233204,246099,280485,279248,293644,301348,299150
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",10,"...","Total ACPSA value added","Thousands of dollars",5306933,5447932,5385755,5432723,5448187,5577171,6206926,6363132,6036136,6213568,6364226,6406993,6610629,6921567,7382264,7848160
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",100,"..."," Core arts and cultural production","Thousands of dollars",744530,777489,812098,843174,887767,975619,1046487,1128769,999123,1086021,1122827,1175525,1208019,1337766,1456040,1569224
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",111,"...","  Performing arts companies","Thousands of dollars",78341,75056,72895,91740,100911,99647,91938,99661,111870,158998,166228,166353,155313,167040,168065,189437
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",112,"...","  Promoters of performing arts and similar events","Thousands of dollars",46855,54204,61890,47265,48663,62117,62431,68376,53465,47042,41397,47219,49996,53139,55177,55034
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",113,"...","  Agents/managers for artists","Thousands of dollars",1319,1162,1671,2263,2232,2259,2407,3466,4677,4136,5200,3759,4016,6547,5350,6818
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",114,"...","  Independent artists, writers, and performers","Thousands of dollars",36719,38994,43426,43342,49194,57285,47369,48898,55034,56460,52289,53063,62037,76263,75620,84879
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",120,"...","  Museums","Thousands of dollars",32204,31827,35250,35703,37377,41167,45815,41947,44597,37326,38791,44558,47801,48143,47555,52167
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",131,"...","  Advertising","Thousands of dollars",145342,146353,144486,151741,148323,165937,179793,201921,199567,213058,227983,273498,287855,317499,343489,369184
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",132,"...","  Architectural services","Thousands of dollars",153330,153768,155747,161716,183727,203726,236812,240390,184642,178290,182160,166191,175853,198599,239276,264015
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",133,"...","  Landscape architectural services","Thousands of dollars",16517,17020,16549,17530,18818,23806,28275,31473,27587,27788,28930,26339,27290,28518,33576,38142
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",134,"...","  Interior design services","Thousands of dollars",23892,27205,35244,42628,54364,66474,86507,93071,55681,67423,69813,66349,63548,65243,77090,83643
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",135,"...","  Industrial design services","Thousands of dollars",13787,21418,22982,31580,30167,29079,30973,30230,23641,34666,40455,35729,26200,30450,31134,28070
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",136,"...","  Graphic design services","Thousands of dollars",68652,74223,76747,75706,77541,83692,89363,103021,80270,105337,118159,112096,115531,134911,153951,166740
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",137,"...","  Computer systems design","Thousands of dollars",5631,4257,3794,3407,3802,4308,4938,5860,6000,6789,8068,11495,12881,16173,18796,20825
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",138,"...","  Photography and photofinishing services","Thousands of dollars",92839,96693,97674,92940,91266,89215,86943,97824,90286,82175,69797,91379,97849,109627,111792,113615
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",139,"...","  All other design services","Thousands of dollars",1504,520,603,348,1102,2572,4207,4723,3904,5608,6281,6833,6658,5994,7467,10069
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",140,"...","  Fine arts education","Thousands of dollars",10020,11070,13192,15546,15611,16876,18639,26939,27164,30761,32986,31105,33536,36355,41967,44268
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",150,"...","  Education services","Thousands of dollars",17577,23720,29951,29721,24669,27459,30077,30967,30739,30163,34291,39561,41654,43267,45735,42319
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",200,"..."," Supporting arts and cultural production","Thousands of dollars",4352818,4454675,4354200,4359006,4314793,4343934,4889695,4962633,4772474,4882594,4988373,4946784,5127753,5285572,5606197,5950258
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",211,"...","  Rental and leasing","Thousands of dollars",85966,76993,74718,78358,78824,102287,117608,108192,109430,83319,66463,85603,83977,83005,77918,87984
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",212,"...","  Grantmaking and giving services","Thousands of dollars",3453,3669,4082,3763,4343,5539,6513,5109,6064,6060,6096,6347,7171,7682,8804,9739
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",213,"...","  Unions","Thousands of dollars",5991,5486,5375,5799,6013,8290,8076,9251,9466,9411,10148,11599,12006,12355,12491,14068
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",214,"...","  Government","Thousands of dollars",1636426,1700300,1692898,1600382,1417926,1271234,1170350,1263926,1323386,1387000,1408188,1306127,1368160,1449030,1499957,1608488
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",215,"...","  Other support services","Thousands of dollars",2050,1430,1783,2044,1986,2618,2055,2766,3442,4135,3996,4820,3896,4423,4513,5346
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",221,"...","  Publishing","Thousands of dollars",653517,723671,827119,915953,994342,1009546,1226897,1212933,1114260,1146468,1172141,1151154,1170036,1140091,1278231,1314326
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",222,"...","  Motion pictures","Thousands of dollars",220043,226105,202890,221325,207391,253122,320987,410635,345085,372465,451011,461936,467040,436010,526265,558827
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",223,"...","  Sound recording","Thousands of dollars",277560,261447,124749,21478,8435,8289,9172,11951,16699,17467,16916,20966,28627,33644,39707,49861
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",224,"...","  Broadcasting","Thousands of dollars",514057,502420,500569,536917,565780,610545,883119,825469,775886,794238,838108,893711,1000953,1102831,1155797,1253906
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",225,"...","  Other information services","Thousands of dollars",32106,51421,66832,76991,82944,110564,103444,118042,119286,105625,103198,92493,94161,103618,109756,111903
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",231,"...","  Jewelry and silverware manufacturing","Thousands of dollars",7839,8053,9413,10094,9739,10438,11140,13683,13333,10546,10550,13463,7930,10512,9823,12088
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",232,"...","  Printed goods manufacturing","Thousands of dollars",107740,97332,94217,99529,102789,108186,117151,110530,90706,88859,91911,87049,85130,85585,83841,81734
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",233,"...","  Musical instruments manufacturing","Thousands of dollars",12287,12544,12580,11787,11600,12156,11634,14024,18497,16534,16787,13453,12714,16466,15211,11988
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",234,"...","  Custom architectural woodwork and metalwork manufacturing","Thousands of dollars",10729,14964,14049,15617,17820,21040,33282,33364,25920,25609,26186,25121,25343,26801,34370,32711
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",235,"...","  Camera and motion picture equipment manufacturing","Thousands of dollars",4928,6711,6701,7897,4996,4652,5326,6168,5533,6696,10649,361,312,855,294,377
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",236,"...","  Other goods manufacturing","Thousands of dollars",19012,17051,17702,21099,19120,25366,27471,29568,25834,28042,29198,29862,34289,38592,43334,49413
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",240,"...","  Construction","Thousands of dollars",164076,170755,121201,129916,150576,116950,129635,139218,156146,148537,144051,150746,99703,115432,82798,92674
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",250,"...","  Wholesale and transportation industries","Thousands of dollars",146460,146631,149245,156492,162034,174699,192744,202167,180366,203808,155028,162065,181594,198110,208730,227540
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",260,"...","  Retail industries","Thousands of dollars",448578,427688,428079,443564,468136,488410,513091,445636,433135,427777,427748,429907,444711,420528,414357,427284
 "41000","Oregon",8,"SAACArtsVA: ACPSA value added by ACPSA industry",300,"..."," All other industries 2/","Thousands of dollars",209584,215768,219457,230543,245626,257619,270743,271730,264539,244953,253026,284684,274857,298229,320026,328678
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",10,"...","Total ACPSA value added","Thousands of dollars",16726034,18417001,18933225,19601972,19172560,19690927,19949912,20793042,20093861,20313797,19747125,19671385,20093671,21527092,23241942,24040778
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",100,"..."," Core arts and cultural production","Thousands of dollars",2956203,3222943,3321723,3402573,3471202,3597525,3694756,3847620,3614785,3689535,3735976,3778824,3876014,4087247,4205113,4419743
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",111,"...","  Performing arts companies","Thousands of dollars",330906,327195,313771,378239,383994,343100,321022,343932,372999,481637,481589,435482,443313,481986,462347,496017
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",112,"...","  Promoters of performing arts and similar events","Thousands of dollars",111031,180762,227460,185382,193204,250959,234946,259330,222405,179126,183159,221510,241132,260257,253979,234521
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",113,"...","  Agents/managers for artists","Thousands of dollars",8066,8612,9361,11432,12747,9905,9934,10705,11919,10978,15172,15280,8402,9900,12098,13867
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",114,"...","  Independent artists, writers, and performers","Thousands of dollars",127637,125359,157571,156342,184341,179829,171980,168958,173756,159311,173171,164812,179809,156867,169481,182276
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",120,"...","  Museums","Thousands of dollars",134814,136915,160704,169309,178356,199416,231062,212454,238102,187910,194441,217697,233841,239339,238285,259778
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",131,"...","  Advertising","Thousands of dollars",600615,707531,703716,748206,725479,770943,814222,851708,769959,783737,778747,879546,889647,945256,985585,1053962
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",132,"...","  Architectural services","Thousands of dollars",490553,498941,499978,499061,517916,552880,610421,619069,522106,502266,481852,430248,426866,441098,491395,515122
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",133,"...","  Landscape architectural services","Thousands of dollars",99144,108949,100537,115489,113683,113797,103079,113605,110413,108331,102176,94097,98075,97939,95660,109166
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",134,"...","  Interior design services","Thousands of dollars",77158,80235,93147,104907,117036,128812,146011,153154,112084,124050,132792,124856,128427,139733,155162,151961
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",135,"...","  Industrial design services","Thousands of dollars",37450,53474,48987,51781,42270,38326,37014,35197,36252,50593,68998,61789,68241,75135,62745,51148
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",136,"...","  Graphic design services","Thousands of dollars",280334,293409,282331,242409,238361,234611,228291,242352,192371,232706,228080,185928,182796,199369,217006,237381
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",137,"...","  Computer systems design","Thousands of dollars",38153,35370,40397,45938,52799,56643,66008,70226,72648,76590,86833,100826,101086,104167,109283,113622
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",138,"...","  Photography and photofinishing services","Thousands of dollars",216625,229775,224387,219368,209408,207525,197290,217788,211384,203144,197048,239351,240828,264920,259824,258021
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",139,"...","  All other design services","Thousands of dollars",28414,24088,28051,27208,28090,22609,26017,23433,21720,27464,35088,31403,31447,36109,15053,13504
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",140,"...","  Fine arts education","Thousands of dollars",84301,85887,89197,97048,102244,96628,94788,124303,114056,125554,129167,119171,123521,129035,121559,131436
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",150,"...","  Education services","Thousands of dollars",291002,326443,342126,350455,371274,391542,402669,401406,432612,436138,447662,456828,478584,506138,555649,597961
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",200,"..."," Supporting arts and cultural production","Thousands of dollars",12959299,14356720,14768516,15324388,14786056,15148276,15253779,15931605,15474383,15677624,15039476,14808610,15154539,16337967,17873659,18450244
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",211,"...","  Rental and leasing","Thousands of dollars",184819,189302,189248,194060,178997,218276,221872,261121,260997,248131,220648,251074,241104,254615,370020,422708
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",212,"...","  Grantmaking and giving services","Thousands of dollars",13855,14682,15912,16364,19364,25603,28810,22173,24510,23984,22356,22846,25175,27380,29425,32405
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",213,"...","  Unions","Thousands of dollars",27245,24641,26011,28964,33402,47541,45345,49314,50341,48905,52482,57102,59343,60375,62314,67829
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",214,"...","  Government","Thousands of dollars",3653403,3796756,3707624,3340294,3335042,3117013,2923159,3022108,2986035,3005711,3081521,3118820,3217206,3277188,3307333,3363497
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",215,"...","  Other support services","Thousands of dollars",6230,5000,5847,6241,7798,7834,9345,11983,10848,8154,8989,9670,10045,10849,11573,11161
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",221,"...","  Publishing","Thousands of dollars",1361587,1716635,1967995,2144233,2229906,2062334,2432915,2480023,2353208,2392005,2457830,2276331,2183722,1986306,2122536,2154456
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",222,"...","  Motion pictures","Thousands of dollars",549154,584110,615697,618826,520921,518501,576097,686912,904450,956099,975459,1097548,891134,935035,1000660,995092
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",223,"...","  Sound recording","Thousands of dollars",255403,361610,295488,232044,98565,120967,180981,230467,303189,274551,257238,211270,193906,162584,216647,242889
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",224,"...","  Broadcasting","Thousands of dollars",3039971,3448493,3639336,4357611,3701118,4073902,4144281,4311616,4021924,4115457,3721191,3792234,4240863,5487709,6326839,6719864
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",225,"...","  Other information services","Thousands of dollars",222034,383300,506222,568393,550800,636434,441932,533160,506348,523248,620899,517868,540353,616359,752543,770558
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",231,"...","  Jewelry and silverware manufacturing","Thousands of dollars",42282,37371,39154,43052,40316,42322,39768,38974,45312,49954,45390,41358,32116,35205,31816,34335
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",232,"...","  Printed goods manufacturing","Thousands of dollars",576458,527679,523416,557612,570345,594894,634756,593112,541953,536934,504949,460186,455939,463144,443665,450276
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",233,"...","  Musical instruments manufacturing","Thousands of dollars",66892,72458,65824,63971,65355,70092,59098,73436,72534,89485,95664,82779,81467,85264,94085,89683
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",234,"...","  Custom architectural woodwork and metalwork manufacturing","Thousands of dollars",51772,74423,71209,71047,69026,73984,112178,115997,104055,105365,105668,99721,97824,101830,127674,123398
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",235,"...","  Camera and motion picture equipment manufacturing","Thousands of dollars",5566,6939,6436,7970,7461,6951,7868,8556,7255,8249,15229,450,347,851,257,229
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",236,"...","  Other goods manufacturing","Thousands of dollars",276075,269533,265598,248083,259896,203463,170050,163771,160476,164133,131424,122687,131639,132649,143423,151263
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",240,"...","  Construction","Thousands of dollars",447643,548231,428036,369639,384315,403992,381281,694539,621249,615439,408559,320021,282442,290819,344781,328156
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",250,"...","  Wholesale and transportation industries","Thousands of dollars",498288,583863,579425,664859,709704,720059,806258,754794,633007,691674,695960,754202,821072,808744,892818,898369
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",260,"...","  Retail industries","Thousands of dollars",1680622,1711694,1820037,1791125,2003725,2204115,2037785,1879549,1866693,1820148,1618018,1572443,1648844,1601060,1595251,1594074
 "42000","Pennsylvania",2,"SAACArtsVA: ACPSA value added by ACPSA industry",300,"..."," All other industries 2/","Thousands of dollars",810532,837338,842985,875010,915302,945126,1001377,1013816,1004693,946638,971673,1083950,1063117,1101878,1163171,1170791
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",10,"...","Total ACPSA value added","Thousands of dollars",1704981,1734444,1799419,1908567,1949552,2007787,1905614,1892892,1841749,1945898,1895872,1807032,1804579,1831606,1877362,1931469
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",100,"..."," Core arts and cultural production","Thousands of dollars",230669,262846,273150,278253,278034,286774,288807,304309,266467,284185,286955,295587,306053,321953,334299,358477
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",111,"...","  Performing arts companies","Thousands of dollars",30130,32331,30340,36623,36946,32378,29611,33238,37340,51004,49131,44922,47265,50480,46245,54793
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",112,"...","  Promoters of performing arts and similar events","Thousands of dollars",3398,4752,6303,5909,7745,10658,10935,11362,9485,6474,5193,5889,7967,9302,9405,9102
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",113,"...","  Agents/managers for artists","Thousands of dollars",1063,776,721,461,390,854,1171,780,806,1005,1321,2069,2263,1129,1304,1112
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",114,"...","  Independent artists, writers, and performers","Thousands of dollars",11600,16331,17882,15360,17129,20343,22016,15902,13375,13689,12866,13306,13320,17687,23097,19390
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",120,"...","  Museums","Thousands of dollars",15409,16016,17892,17352,18691,20972,24910,22543,24203,20302,19758,22107,23585,24890,25152,31499
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",131,"...","  Advertising","Thousands of dollars",32359,36517,37729,38511,38282,38833,37005,37338,34964,38085,38053,44882,46426,47524,50479,55606
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",132,"...","  Architectural services","Thousands of dollars",27386,30582,33047,31697,33155,34903,37964,37531,31327,29309,28151,25927,25772,27314,31636,33253
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",133,"...","  Landscape architectural services","Thousands of dollars",2671,2784,2783,3132,4138,4599,5822,7404,7042,6601,5462,3901,3872,4008,4808,5749
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",134,"...","  Interior design services","Thousands of dollars",10695,12981,15856,18100,18739,20102,18116,19109,14087,16052,13826,15381,17325,18910,23867,24626
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",135,"...","  Industrial design services","Thousands of dollars",8420,8923,11393,7447,7989,7873,8571,8718,3910,2902,3215,2963,3597,4681,5502,6334
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",136,"...","  Graphic design services","Thousands of dollars",18948,23466,22684,19953,17994,16914,13389,15134,11472,13401,15705,13801,14097,14121,16404,15471
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",137,"...","  Computer systems design","Thousands of dollars",1704,1526,1510,1732,2373,2573,2579,2727,2990,3217,3560,4072,4101,4344,4841,5361
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",138,"...","  Photography and photofinishing services","Thousands of dollars",35532,37553,30334,26941,26045,26055,24531,28513,27773,26701,27279,33266,32957,32763,29431,29146
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",139,"...","  All other design services","Thousands of dollars",1344,1339,1475,1826,871,500,284,179,350,231,382,464,649,1305,1329,2709
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",140,"...","  Fine arts education","Thousands of dollars",4493,4825,5063,5706,5760,6224,6293,7181,6817,7419,7251,6535,6636,7074,8195,8994
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",150,"...","  Education services","Thousands of dollars",25519,32147,38138,47503,41787,42994,45607,56648,40526,47792,55803,56101,56220,56421,52604,55332
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",200,"..."," Supporting arts and cultural production","Thousands of dollars",1415783,1409200,1460843,1562580,1600527,1647851,1540511,1511597,1499317,1590617,1538012,1433353,1421366,1428255,1456304,1485120
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",211,"...","  Rental and leasing","Thousands of dollars",12371,13356,16902,16294,14834,19312,21192,21897,20612,14816,11070,13845,13747,14387,9864,11105
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",212,"...","  Grantmaking and giving services","Thousands of dollars",1624,1704,1714,1600,1909,2369,2993,2492,2847,2717,2813,2725,3040,3239,3473,3606
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",213,"...","  Unions","Thousands of dollars",2373,2225,2341,2465,2624,3615,3443,3936,4172,4131,4268,4581,4654,4672,4825,5183
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",214,"...","  Government","Thousands of dollars",309364,329412,331553,312438,299592,297241,293414,292617,288001,295244,308955,311865,316853,310668,312880,326547
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",215,"...","  Other support services","Thousands of dollars",2432,1883,2304,2343,2465,2487,2872,2953,2993,3050,3511,3745,4001,4444,4367,3936
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",221,"...","  Publishing","Thousands of dollars",153533,167313,185318,208780,294439,200995,212564,193062,177235,168990,195622,180950,164097,149282,143920,141844
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",222,"...","  Motion pictures","Thousands of dollars",35237,48005,46150,47985,42824,119146,32541,84065,74962,129823,82722,70365,67102,89496,104029,85049
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",223,"...","  Sound recording","Thousands of dollars",1950,1648,1269,1154,803,2053,1369,2610,3525,2609,10355,5651,5291,5701,6124,6391
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",224,"...","  Broadcasting","Thousands of dollars",171257,151154,191222,229163,279361,305431,332277,314600,305636,327662,323186,330552,359704,348250,376502,397932
 "44000","Rhode Island",1,"SAACArtsVA: ACPSA value added by ACPSA industry",225,"...","  Other information services","Thousands of dollars",20062,37306,47651,63207,62551,72251,35766,40190,36217,41044,43276,32570,33396,30281,35255,35581
