GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",32,"    Water Guided Tours/Outfitted Travel (includes Boating and Fishing Charters)",100405,97154,96698,84101,69696,86720
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",33,"   Productive Activities (includes Gardening)",165229,174992,181348,193062,199616,214792
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",34,"   Other Outdoor Recreation Activities 5/",131995,135012,140048,150106,150398,149982
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",35,"   Multi-use Apparel and Accessories (Other) 4/",64612,70041,65310,65316,64562,64442
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",36," Supporting Outdoor Recreation",2463144,2534154,2530619,2683214,2654056,2797516
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",37,"   Construction",69802,77628,86126,97242,110205,118168
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",38,"   Local Trips 6/",472839,484639,494234,518258,507915,525883
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",39,"   Travel and Tourism 7/",1570153,1605295,1576896,1686452,1650486,1751865
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",40,"    Food and Beverages",329160,289876,282380,307470,299963,331452
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",41,"    Lodging",346057,376395,337702,376443,359742,408774
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",42,"    Shopping and Souvenirs",388180,406747,410662,421543,412814,420327
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",43,"    Transportation",506756,532276,546153,580995,577967,591312
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",44,"   Government Expenditures",350350,366592,373362,381262,385449,401599
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",45,"    Federal Government",42306,46481,43425,41090,39624,36475
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",46,"    State and Local Government",308044,320111,329937,340172,345826,365124
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",1,"Total Outdoor Recreation",1918717,2026948,2057360,2202663,2153424,2381709
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",2," Total Core Outdoor Recreation",966190,1004411,1039622,1084702,1097118,1141135
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",3,"  Conventional Outdoor Recreation",630257,655984,680581,716097,721685,753790
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",4,"   Bicycling",6136,6320,6544,6361,6597,6716
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",5,"   Boating/Fishing",109554,112092,117637,124371,128127,134869
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",6,"    Canoeing/Kayaking",1349,1382,1436,1531,1641,1759
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",7,"    Fishing (excludes Boating)",23591,24563,26314,28903,27806,27929
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",8,"    Sailing",1736,2113,2209,2188,2239,2213
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",9,"    Other Boating",82878,84033,87678,91750,96442,102968
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",10,"   Climbing/Hiking/Tent Camping",27041,28381,29517,32034,30892,31348
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",11,"   Equestrian",61536,64378,70249,73732,77628,83732
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",12,"   Hunting/Shooting/Trapping",61127,72658,69887,78825,78071,87409
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",13,"    Hunting/Trapping",22258,26541,25033,29436,28360,32084
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",14,"    Shooting (includes Archery)",38869,46117,44854,49389,49711,55325
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",15,"   Motorcycling/ATVing",29263,27501,27368,27945,26798,27656
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",16,"   Recreational Flying",6264,6053,6304,5886,5284,5523
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",17,"   RVing",103381,107900,114696,122895,129651,132604
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",18,"   Snow Activities",69467,66913,72509,74315,73992,76189
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",19,"    Skiing/Snowboarding",41659,41633,44965,46377,47592,49412
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",20,"    Other Snow Activities (includes Snowmobiling) 1/",27807,25280,27545,27938,26400,26777
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",21,"   Other Conventional Outdoor Recreation Activities",48885,48479,49516,51104,46217,47236
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",22,"    Other Conventional Air and Land Activities 2/",43824,43245,44054,45399,40726,42042
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",23,"    Other Conventional Water Activities 3/",5062,5234,5462,5705,5491,5194
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",24,"   Multi-use Apparel and Accessories (Conventional) 4/",107603,115309,116354,118629,118427,120507
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",25,"  Other Outdoor Recreation",335934,348427,359041,368606,375433,387345
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",26,"   Amusement Parks/Water Parks",11853,11551,11806,11963,12499,13115
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",27,"   Festivals/Sporting Events/Concerts",11647,12364,13951,14385,16525,18072
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",28,"   Field Sports",22962,23330,25102,27411,27405,27862
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",29,"   Game Areas (includes Golfing and Tennis)",93148,99192,97503,99592,98527,98954
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",30,"   Guided Tours/Outfitted Travel",64699,65159,68017,65872,65224,69298
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",31,"    Air and Land Guided Tours/Outfitted Travel",33824,34038,35594,34738,34762,36527
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",32,"    Water Guided Tours/Outfitted Travel (includes Boating and Fishing Charters)",30876,31121,32423,31134,30462,32771
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",33,"   Productive Activities (includes Gardening)",38851,41608,43010,45185,46183,47925
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",34,"   Other Outdoor Recreation Activities 5/",85477,87431,92254,96674,101443,104401
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",35,"   Multi-use Apparel and Accessories (Other) 4/",7297,7793,7397,7524,7627,7718
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",36," Supporting Outdoor Recreation",952527,1022537,1017739,1117961,1056306,1240574
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",37,"   Construction",14725,19168,16643,18090,21055,22783
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",38,"   Local Trips 6/",207625,207877,211670,213118,187323,208023
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",39,"   Travel and Tourism 7/",625570,684090,677483,772982,729119,886403
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",40,"    Food and Beverages",84497,81055,83335,95666,91382,105965
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",41,"    Lodging",235162,284021,272080,318068,326844,409900
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",42,"    Shopping and Souvenirs",88919,99537,101472,106540,97518,107061
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",43,"    Transportation",216992,219478,220597,252709,213375,263477
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",44,"   Government Expenditures",104606,111403,111942,113769,118808,123365
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",45,"    Federal Government",58103,61800,60666,60703,65510,68403
 "30000","Montana",7,SAOACTVA,"Thousands of dollars",46,"    State and Local Government",46503,49603,51277,53066,53299,54961
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",1,"Total Outdoor Recreation",1984716,2037836,2038786,2137538,2179843,2273407
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",2," Total Core Outdoor Recreation",1117175,1170005,1162537,1186679,1209720,1317491
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",3,"  Conventional Outdoor Recreation",728016,774576,769085,787858,806086,889006
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",4,"   Bicycling",8778,9631,8361,7963,9677,10928
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",5,"   Boating/Fishing",80553,83183,82915,83433,84061,92293
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",6,"    Canoeing/Kayaking",1549,1629,1688,1757,1832,1954
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",7,"    Fishing (excludes Boating)",17635,17663,17257,17512,17621,18153
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",8,"    Sailing",2074,2261,2453,2610,2753,2809
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",9,"    Other Boating",59295,61629,61517,61555,61854,69378
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",10,"   Climbing/Hiking/Tent Camping",19852,20478,20671,21118,21631,21865
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",11,"   Equestrian",95884,100412,114443,117082,121830,130307
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",12,"   Hunting/Shooting/Trapping",48588,56629,55718,63949,64031,77383
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",13,"    Hunting/Trapping",21703,24536,24193,28999,28410,34316
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",14,"    Shooting (includes Archery)",26885,32093,31525,34950,35621,43067
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",15,"   Motorcycling/ATVing",157764,173744,161137,158784,161628,190414
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",16,"   Recreational Flying",4278,4752,4993,5159,5357,5318
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",17,"   RVing",54322,56060,58949,62650,63361,65735
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",18,"   Snow Activities",8016,7756,8277,8566,9164,9300
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",19,"    Skiing/Snowboarding",2893,3060,3388,3431,3050,3120
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",20,"    Other Snow Activities (includes Snowmobiling) 1/",5123,4696,4889,5135,6115,6180
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",21,"   Other Conventional Outdoor Recreation Activities",46687,48114,48817,50380,51260,52882
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",22,"    Other Conventional Air and Land Activities 2/",37253,38456,38613,39593,40626,42568
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",23,"    Other Conventional Water Activities 3/",9434,9658,10203,10787,10634,10313
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",24,"   Multi-use Apparel and Accessories (Conventional) 4/",203295,213818,204803,208774,214085,232581
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",25,"  Other Outdoor Recreation",389159,395429,393452,398821,403633,428485
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",26,"   Amusement Parks/Water Parks",16696,17035,17647,18890,20288,22070
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",27,"   Festivals/Sporting Events/Concerts",19869,21834,23338,21888,23415,23684
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",28,"   Field Sports",16353,16361,16395,16883,17368,18339
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",29,"   Game Areas (includes Golfing and Tennis)",116077,116375,112815,112795,116987,121723
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",30,"   Guided Tours/Outfitted Travel",58432,58419,60473,59592,55262,62553
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",31,"    Air and Land Guided Tours/Outfitted Travel",31849,32126,33340,33851,32832,36023
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",32,"    Water Guided Tours/Outfitted Travel (includes Boating and Fishing Charters)",26583,26293,27133,25741,22430,26529
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",33,"   Productive Activities (includes Gardening)",97580,98384,98012,98815,99538,104673
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",34,"   Other Outdoor Recreation Activities 5/",40764,41336,42075,47161,46642,48505
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",35,"   Multi-use Apparel and Accessories (Other) 4/",23388,25686,22697,22797,24133,26938
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",36," Supporting Outdoor Recreation",867541,867831,876248,950859,970124,955916
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",37,"   Construction",49172,44960,45980,44169,46963,49978
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",38,"   Local Trips 6/",190114,191913,197402,207124,208420,210243
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",39,"   Travel and Tourism 7/",536433,530544,526449,585903,598582,574942
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",40,"    Food and Beverages",100888,84680,79482,93854,96169,90746
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",41,"    Lodging",145392,154345,147744,179063,187157,165176
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",42,"    Shopping and Souvenirs",175595,178199,182927,191427,195342,196679
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",43,"    Transportation",114558,113320,116296,121559,119914,122341
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",44,"   Government Expenditures",91821,100414,106417,113662,116159,120753
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",45,"    Federal Government",6653,6828,7054,6728,6880,6632
 "31000","Nebraska",4,SAOACTVA,"Thousands of dollars",46,"    State and Local Government",85168,93587,99363,106933,109279,114121
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",1,"Total Outdoor Recreation",3639990,3687553,3806420,4051605,4282503,4462542
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",2," Total Core Outdoor Recreation",1605540,1652438,1696517,1760900,1807163,1885787
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",3,"  Conventional Outdoor Recreation",933540,968938,991926,1044254,1068156,1109185
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",4,"   Bicycling",11023,11076,11017,10570,11851,11532
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",5,"   Boating/Fishing",110146,110409,117401,125326,135293,147494
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",6,"    Canoeing/Kayaking",1817,1853,2011,2131,2251,2480
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",7,"    Fishing (excludes Boating)",13412,13345,13258,13291,13255,13090
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",8,"    Sailing",7003,6851,7304,7580,8029,8347
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",9,"    Other Boating",87914,88359,94827,102323,111758,123577
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",10,"   Climbing/Hiking/Tent Camping",17379,18358,18844,19638,19937,20053
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",11,"   Equestrian",26432,27152,30227,31767,34405,39066
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",12,"   Hunting/Shooting/Trapping",46986,53905,51577,56089,58818,65656
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",13,"    Hunting/Trapping",16221,18663,17584,19961,20773,23196
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",14,"    Shooting (includes Archery)",30765,35242,33994,36128,38045,42460
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",15,"   Motorcycling/ATVing",47373,45406,47579,52085,54146,54141
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",16,"   Recreational Flying",5060,5129,5379,5588,5978,6319
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",17,"   RVing",86488,88938,95945,101717,106790,114943
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",18,"   Snow Activities",35495,33959,36689,38217,39060,40467
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",19,"    Skiing/Snowboarding",22954,22356,24041,25009,25724,27304
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",20,"    Other Snow Activities (includes Snowmobiling) 1/",12540,11603,12648,13208,13336,13163
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",21,"   Other Conventional Outdoor Recreation Activities",68318,71372,73860,78367,79427,79978
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",22,"    Other Conventional Air and Land Activities 2/",59199,62171,63874,67603,68780,69552
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",23,"    Other Conventional Water Activities 3/",9118,9201,9986,10764,10648,10426
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",24,"   Multi-use Apparel and Accessories (Conventional) 4/",478841,503237,503407,524889,522451,529536
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",25,"  Other Outdoor Recreation",672000,683500,704591,716646,739007,776603
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",26,"   Amusement Parks/Water Parks",36134,36298,37562,39933,42676,46962
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",27,"   Festivals/Sporting Events/Concerts",133557,135375,145211,131705,143437,143734
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",28,"   Field Sports",22619,22342,23453,24472,25519,26594
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",29,"   Game Areas (includes Golfing and Tennis)",174114,171322,172812,174179,179133,183061
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",30,"   Guided Tours/Outfitted Travel",172239,177489,182297,194401,190656,208604
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",31,"    Air and Land Guided Tours/Outfitted Travel",133654,139945,143298,156073,152205,164468
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",32,"    Water Guided Tours/Outfitted Travel (includes Boating and Fishing Charters)",38585,37543,38999,38329,38451,44136
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",33,"   Productive Activities (includes Gardening)",32255,33516,34630,36048,36412,38002
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",34,"   Other Outdoor Recreation Activities 5/",73061,72944,76731,83131,88954,96905
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",35,"   Multi-use Apparel and Accessories (Other) 4/",28020,34215,31895,32777,32220,32740
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",36," Supporting Outdoor Recreation",2034450,2035115,2109903,2290705,2475340,2576755
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",37,"   Construction",107860,101467,147119,118747,113391,122695
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",38,"   Local Trips 6/",209361,219562,223894,241907,255676,264220
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",39,"   Travel and Tourism 7/",1407307,1383837,1395311,1564670,1724590,1788207
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",40,"    Food and Beverages",425737,349907,345652,396529,450257,475127
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",41,"    Lodging",255069,284814,246924,275356,299934,279960
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",42,"    Shopping and Souvenirs",136097,139987,140101,150562,161234,167388
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",43,"    Transportation",590404,609130,662634,742224,813165,865732
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",44,"   Government Expenditures",309922,330249,343579,365381,381684,401632
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",45,"    Federal Government",55563,59331,56025,55886,59473,60673
 "32000","Nevada",8,SAOACTVA,"Thousands of dollars",46,"    State and Local Government",254358,270918,287553,309495,322211,340959
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",1,"Total Outdoor Recreation",2300799,2379664,2362697,2585105,2600766,2710336
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",2," Total Core Outdoor Recreation",1169877,1233025,1227090,1325496,1294978,1390525
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",3,"  Conventional Outdoor Recreation",840736,900737,887893,962735,940832,1020325
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",4,"   Bicycling",8051,8260,8059,7847,8663,8654
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",5,"   Boating/Fishing",99974,98958,101921,109383,110690,117569
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",6,"    Canoeing/Kayaking",2595,2570,2616,2767,3000,3210
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",7,"    Fishing (excludes Boating)",11127,10808,10741,14091,11061,11041
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",8,"    Sailing",9184,9141,9662,9969,10475,10761
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",9,"    Other Boating",77067,76439,78901,82557,86154,92557
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",10,"   Climbing/Hiking/Tent Camping",27235,27756,28374,33262,29327,29767
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",11,"   Equestrian",10384,11143,12767,13430,14628,16906
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",12,"   Hunting/Shooting/Trapping",122941,174564,141460,154187,160172,225844
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",13,"    Hunting/Trapping",50321,70445,56160,63301,67028,95463
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",14,"    Shooting (includes Archery)",72620,104118,85300,90886,93144,130382
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",15,"   Motorcycling/ATVing",45323,45753,44584,47091,48242,50928
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",16,"   Recreational Flying",3533,3858,3857,3997,4233,4716
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",17,"   RVing",93806,97194,99888,106591,109323,110153
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",18,"   Snow Activities",151712,144788,157928,179420,153628,151646
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",19,"    Skiing/Snowboarding",92309,87973,97185,110305,96120,95534
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",20,"    Other Snow Activities (includes Snowmobiling) 1/",59403,56816,60743,69114,57508,56112
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",21,"   Other Conventional Outdoor Recreation Activities",52572,53352,55691,65159,59911,60413
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",22,"    Other Conventional Air and Land Activities 2/",41041,42069,43723,52482,47476,48343
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",23,"    Other Conventional Water Activities 3/",11531,11283,11968,12677,12435,12069
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",24,"   Multi-use Apparel and Accessories (Conventional) 4/",225207,235112,233366,242367,242014,243729
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",25,"  Other Outdoor Recreation",329141,332288,339197,362761,354145,370199
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",26,"   Amusement Parks/Water Parks",37958,37467,38685,40797,43309,47261
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",27,"   Festivals/Sporting Events/Concerts",19369,22244,23690,22903,24157,23696
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",28,"   Field Sports",19811,19777,20967,24153,22336,23115
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",29,"   Game Areas (includes Golfing and Tennis)",100993,100408,99653,107605,103328,105782
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",30,"   Guided Tours/Outfitted Travel",52108,51280,52714,50877,49922,53279
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",31,"    Air and Land Guided Tours/Outfitted Travel",29504,29024,29770,29160,29045,30618
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",32,"    Water Guided Tours/Outfitted Travel (includes Boating and Fishing Charters)",22604,22256,22943,21718,20877,22662
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",33,"   Productive Activities (includes Gardening)",26068,27382,28082,29263,29837,31748
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",34,"   Other Outdoor Recreation Activities 5/",55757,54901,57667,67286,62473,65233
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",35,"   Multi-use Apparel and Accessories (Other) 4/",17078,18829,17741,19876,18783,20086
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",36," Supporting Outdoor Recreation",1130922,1146639,1135606,1259610,1305789,1319811
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",37,"   Construction",7481,12250,13467,14182,16265,18121
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",38,"   Local Trips 6/",196306,201365,207009,227322,233100,237788
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",39,"   Travel and Tourism 7/",881351,882215,860410,958704,995650,1000120
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",40,"    Food and Beverages",179495,156263,163033,176858,177776,180013
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",41,"    Lodging",431477,451648,423812,488519,514885,507108
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",42,"    Shopping and Souvenirs",166027,175432,176355,184712,188425,194318
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",43,"    Transportation",104352,98873,97211,108616,114565,118682
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",44,"   Government Expenditures",45784,50809,54720,59402,60774,63781
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",45,"    Federal Government",3009,2999,3168,3156,3155,3041
 "33000","New Hampshire",1,SAOACTVA,"Thousands of dollars",46,"    State and Local Government",42775,47810,51552,56246,57619,60740
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",1,"Total Outdoor Recreation",10036876,9998758,10388895,10837646,11243194,11222802
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",2," Total Core Outdoor Recreation",4855345,4932373,5100829,5253059,5295866,5387847
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",3,"  Conventional Outdoor Recreation",2971437,3038429,3144086,3257486,3260609,3252606
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",4,"   Bicycling",51028,50099,51872,51348,52510,49949
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",5,"   Boating/Fishing",483203,483868,513455,528270,555560,576794
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",6,"    Canoeing/Kayaking",11634,11876,12560,12244,13153,13632
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",7,"    Fishing (excludes Boating)",45572,43946,43365,44265,41993,39979
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",8,"    Sailing",41903,41249,44594,46765,51558,53550
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",9,"    Other Boating",384094,386797,412936,424997,448856,469633
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",10,"   Climbing/Hiking/Tent Camping",67088,69939,71666,74246,76657,73574
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",11,"   Equestrian",58650,62168,73149,77838,82277,89046
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",12,"   Hunting/Shooting/Trapping",70263,77783,75162,82420,77448,84878
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",13,"    Hunting/Trapping",37249,41408,39191,43857,37475,41391
 "34000","New Jersey",2,SAOACTVA,"Thousands of dollars",14,"    Shooting (includes Archery)",33015,36376,35971,38563,39973,43487
